+ 1616814374.611728700 /scripts/functions/support : __rvm_string_match()  2 > _string=/mnt/c/Users/15149/AppData/Local/Programs/Python/Python37-32/Scripts
+ 1616814374.620395200 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814374.625910900 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814374.633538400 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814374.639908400 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814374.645841500 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814374.654755500 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814374.661279500 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814374.669686800 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814374.678435500 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /mnt/c/Users/15149/AppData/Local/Microsoft/WindowsApps '/home/jeremy/.rvm/*'
+ 1616814374.686784900 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814374.693869700 /scripts/functions/support : __rvm_string_match()  2 > _string=/mnt/c/Users/15149/AppData/Local/Microsoft/WindowsApps
+ 1616814374.700477100 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814374.706320300 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814374.713145800 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814374.719715700 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814374.726590700 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814374.734514500 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814374.741410400 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814374.748225300 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814374.754638500 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match '/mnt/c/Users/15149/AppData/Local/Programs/Microsoft VS Code/bin' '/home/jeremy/.rvm/*'
+ 1616814374.762321800 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814374.768731600 /scripts/functions/support : __rvm_string_match()  2 > _string='/mnt/c/Users/15149/AppData/Local/Programs/Microsoft VS Code/bin'
+ 1616814374.775376500 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814374.781464000 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814374.787670200 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814374.795377500 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814374.802414600 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814374.809936700 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814374.816266800 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814374.823048400 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814374.828422800 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /mnt/c/Users/15149/AppData/Local/atom/bin '/home/jeremy/.rvm/*'
+ 1616814374.836490400 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814374.843238000 /scripts/functions/support : __rvm_string_match()  2 > _string=/mnt/c/Users/15149/AppData/Local/atom/bin
+ 1616814374.850710500 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814374.857983100 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814374.864104900 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814374.870762700 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814374.876131700 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814374.885400900 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814374.892433300 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814374.901845900 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814374.909927500 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /mnt/c/Users/15149/AppData/Local/Microsoft/WindowsApps '/home/jeremy/.rvm/*'
+ 1616814374.918425800 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814374.925333700 /scripts/functions/support : __rvm_string_match()  2 > _string=/mnt/c/Users/15149/AppData/Local/Microsoft/WindowsApps
+ 1616814374.933646500 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814374.938932100 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814374.944583900 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814374.951152700 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814374.958097800 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814374.966881200 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814374.973542300 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814374.981601300 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814374.987175000 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /mnt/c/Users/15149/AppData/Roaming/npm '/home/jeremy/.rvm/*'
+ 1616814374.994629500 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814375.001276900 /scripts/functions/support : __rvm_string_match()  2 > _string=/mnt/c/Users/15149/AppData/Roaming/npm
+ 1616814375.007256400 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814375.013446100 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814375.021067000 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814375.027933200 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814375.034193800 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814375.043284900 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814375.049024100 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814375.055423800 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814375.060954700 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /mnt/c/Users/15149/.dotnet/tools '/home/jeremy/.rvm/*'
+ 1616814375.067206200 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814375.073746300 /scripts/functions/support : __rvm_string_match()  2 > _string=/mnt/c/Users/15149/.dotnet/tools
+ 1616814375.080016300 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814375.087784700 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814375.092337100 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814375.099112500 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814375.104969300 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814375.109004100 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814375.113957300 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814375.120857600 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814375.126144800 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /mnt/c/Users/15149/go/bin '/home/jeremy/.rvm/*'
+ 1616814375.133247100 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814375.140329200 /scripts/functions/support : __rvm_string_match()  2 > _string=/mnt/c/Users/15149/go/bin
+ 1616814375.146787700 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814375.153494900 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814375.159142000 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814375.164866100 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814375.170284200 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814375.176040000 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814375.183039100 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814375.188354200 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814375.195231200 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /snap/bin '/home/jeremy/.rvm/*'
+ 1616814375.203133100 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814375.210178100 /scripts/functions/support : __rvm_string_match()  2 > _string=/snap/bin
+ 1616814375.216281100 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814375.221093100 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814375.228423200 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814375.234694800 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814375.240490700 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814375.245652800 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814375.252911100 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814375.260971500 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814375.267340100 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /home/jeremy/.dotnet/tools '/home/jeremy/.rvm/*'
+ 1616814375.274939600 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814375.282557700 /scripts/functions/support : __rvm_string_match()  2 > _string=/home/jeremy/.dotnet/tools
+ 1616814375.291557500 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814375.297701500 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814375.305387100 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814375.310945000 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814375.320880800 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814375.327884400 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814375.335305600 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814375.341097600 /scripts/functions/utility : __rvm_remove_from_array()  11 > eval '_path=( "${_temp_array[@]}" )'
++ 1616814375.349342000 /scripts/functions/utility : __rvm_remove_from_array()  0 > _path=("${_temp_array[@]}")
+ 1616814375.357451800 /scripts/functions/utility : __rvm_remove_from_path()  24 > __rvm_join_array PATH : _path
+ 1616814375.365267700 /scripts/functions/utility : __rvm_join_array()  1 > typeset IFS
+ 1616814375.374892900 /scripts/functions/utility : __rvm_join_array()  2 > IFS=:
+ 1616814375.383376100 /scripts/functions/utility : __rvm_join_array()  3 > eval 'PATH="${_path[*]}"'
++ 1616814375.389135200 /scripts/functions/utility : __rvm_join_array()  0 > PATH='/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/mnt/c/Program Files (x86)/Microsoft SDKs/Azure/CLI2/wbin:/mnt/c/Program Files (x86)/Common Files/Intel/Shared Libraries/redist/intel64/compiler:/mnt/c/Program Files (x86)/Common Files/Oracle/Java/javapath:/mnt/c/Program Files (x86)/Intel/Intel(R) Management Engine Components/iCLS:/mnt/c/Program Files/Intel/Intel(R) Management Engine Components/iCLS:/mnt/c/windows/system32:/mnt/c/windows:/mnt/c/windows/System32/Wbem:/mnt/c/windows/System32/WindowsPowerShell/v1.0:/mnt/c/windows/System32/OpenSSH:/mnt/c/Program Files (x86)/Intel/Intel(R) Management Engine Components/DAL:/mnt/c/Program Files/Intel/Intel(R) Management Engine Components/DAL:/mnt/c/Program Files (x86)/NVIDIA Corporation/PhysX/Common:/mnt/c/Program Files/Intel/WiFi/bin:/mnt/c/Program Files/Common Files/Intel/WirelessCommon:/mnt/c/Users/15149/AppData/Local/Programs/Python/Python37-32:/mnt/c/WINDOWS/system32:/mnt/c/WINDOWS:/mnt/c/WINDOWS/System32/Wbem:/mnt/c/WINDOWS/System32/WindowsPowerShell/v1.0:/mnt/c/WINDOWS/System32/OpenSSH:/mnt/c/Program Files/Git/cmd:/mnt/c/Program Files/nodejs:/mnt/c/Program Files/dotnet:/mnt/c/Program Files/Go/bin:/mnt/c/Users/15149/AppData/Local/Programs/Python/Python37-32/Scripts:/mnt/c/Users/15149/AppData/Local/Microsoft/WindowsApps:/mnt/c/Users/15149/AppData/Local/Programs/Microsoft VS Code/bin:/mnt/c/Users/15149/AppData/Local/atom/bin:/mnt/c/Users/15149/AppData/Local/Microsoft/WindowsApps:/mnt/c/Users/15149/AppData/Roaming/npm:/mnt/c/Users/15149/.dotnet/tools:/mnt/c/Users/15149/go/bin:/snap/bin:/home/jeremy/.dotnet/tools'
+ 1616814375.395514900 /scripts/functions/env : __rvm_remove_rvm_from_path()  3 > __rvm_remove_from_path '/home/jeremy/.rvm/gems/*'
+ 1616814375.403695100 /scripts/functions/utility : __rvm_remove_from_path()  1 > export PATH
+ 1616814375.411715300 /scripts/functions/utility : __rvm_remove_from_path()  2 > typeset _value
+ 1616814375.421042400 /scripts/functions/utility : __rvm_remove_from_path()  3 > _value='/home/jeremy/.rvm/gems/*'
+ 1616814375.430708800 /scripts/functions/utility : __rvm_remove_from_path()  8 > [[ /home/jeremy/.rvm/gems/* == \/\* ]]
+ 1616814375.442112700 /scripts/functions/utility : __rvm_remove_from_path()  14 > [[ /usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/mnt/c/Program Files (x86)/Microsoft SDKs/Azure/CLI2/wbin:/mnt/c/Program Files (x86)/Common Files/Intel/Shared Libraries/redist/intel64/compiler:/mnt/c/Program Files (x86)/Common Files/Oracle/Java/javapath:/mnt/c/Program Files (x86)/Intel/Intel(R) Management Engine Components/iCLS:/mnt/c/Program Files/Intel/Intel(R) Management Engine Components/iCLS:/mnt/c/windows/system32:/mnt/c/windows:/mnt/c/windows/System32/Wbem:/mnt/c/windows/System32/WindowsPowerShell/v1.0:/mnt/c/windows/System32/OpenSSH:/mnt/c/Program Files (x86)/Intel/Intel(R) Management Engine Components/DAL:/mnt/c/Program Files/Intel/Intel(R) Management Engine Components/DAL:/mnt/c/Program Files (x86)/NVIDIA Corporation/PhysX/Common:/mnt/c/Program Files/Intel/WiFi/bin:/mnt/c/Program Files/Common Files/Intel/WirelessCommon:/mnt/c/Users/15149/AppData/Local/Programs/Python/Python37-32:/mnt/c/WINDOWS/system32:/mnt/c/WINDOWS:/mnt/c/WINDOWS/System32/Wbem:/mnt/c/WINDOWS/System32/WindowsPowerShell/v1.0:/mnt/c/WINDOWS/System32/OpenSSH:/mnt/c/Program Files/Git/cmd:/mnt/c/Program Files/nodejs:/mnt/c/Program Files/dotnet:/mnt/c/Program Files/Go/bin:/mnt/c/Users/15149/AppData/Local/Programs/Python/Python37-32/Scripts:/mnt/c/Users/15149/AppData/Local/Microsoft/WindowsApps:/mnt/c/Users/15149/AppData/Local/Programs/Microsoft VS Code/bin:/mnt/c/Users/15149/AppData/Local/atom/bin:/mnt/c/Users/15149/AppData/Local/Microsoft/WindowsApps:/mnt/c/Users/15149/AppData/Roaming/npm:/mnt/c/Users/15149/.dotnet/tools:/mnt/c/Users/15149/go/bin:/snap/bin:/home/jeremy/.dotnet/tools == *\/\/* ]]
+ 1616814375.450238400 /scripts/functions/utility : __rvm_remove_from_path()  15 > [[ /usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/mnt/c/Program Files (x86)/Microsoft SDKs/Azure/CLI2/wbin:/mnt/c/Program Files (x86)/Common Files/Intel/Shared Libraries/redist/intel64/compiler:/mnt/c/Program Files (x86)/Common Files/Oracle/Java/javapath:/mnt/c/Program Files (x86)/Intel/Intel(R) Management Engine Components/iCLS:/mnt/c/Program Files/Intel/Intel(R) Management Engine Components/iCLS:/mnt/c/windows/system32:/mnt/c/windows:/mnt/c/windows/System32/Wbem:/mnt/c/windows/System32/WindowsPowerShell/v1.0:/mnt/c/windows/System32/OpenSSH:/mnt/c/Program Files (x86)/Intel/Intel(R) Management Engine Components/DAL:/mnt/c/Program Files/Intel/Intel(R) Management Engine Components/DAL:/mnt/c/Program Files (x86)/NVIDIA Corporation/PhysX/Common:/mnt/c/Program Files/Intel/WiFi/bin:/mnt/c/Program Files/Common Files/Intel/WirelessCommon:/mnt/c/Users/15149/AppData/Local/Programs/Python/Python37-32:/mnt/c/WINDOWS/system32:/mnt/c/WINDOWS:/mnt/c/WINDOWS/System32/Wbem:/mnt/c/WINDOWS/System32/WindowsPowerShell/v1.0:/mnt/c/WINDOWS/System32/OpenSSH:/mnt/c/Program Files/Git/cmd:/mnt/c/Program Files/nodejs:/mnt/c/Program Files/dotnet:/mnt/c/Program Files/Go/bin:/mnt/c/Users/15149/AppData/Local/Programs/Python/Python37-32/Scripts:/mnt/c/Users/15149/AppData/Local/Microsoft/WindowsApps:/mnt/c/Users/15149/AppData/Local/Programs/Microsoft VS Code/bin:/mnt/c/Users/15149/AppData/Local/atom/bin:/mnt/c/Users/15149/AppData/Local/Microsoft/WindowsApps:/mnt/c/Users/15149/AppData/Roaming/npm:/mnt/c/Users/15149/.dotnet/tools:/mnt/c/Users/15149/go/bin:/snap/bin:/home/jeremy/.dotnet/tools == *\/\:* ]]
